Lat,Lon,GI_BA_S_CP,GI_BA_S_STREET,GI_BA_S_ARTERY,GI_BA_S_HOUSE_NO,Address,Latitude,Longitude
0.000373339999995892,0.00012255999999411,W,141,ST,474,465 WEST 140 STREET,40.82237875,-73.94930842
0.00037337000000548,0.000490589999998292,E,10,ST,297,167 AVENUE A,40.72791459,-73.98176896
0.000375949999998682,0.000274649999994381,W,95,ST,118,119 WEST 95 STREET,40.79236394,-73.96902455
0.000376039999999023,0.00028500999999892,,CLARKSON,ST,1,60 LEROY STREET,40.72962589,-74.00544095
0.00037604999999985,0.00025603999999646,,NASSAU,ST,71,63 NASSAU STREET,40.70975365,-74.00850526
0.00037861999999933,0.00029286999999556,,3,AV,2018,2026 3 AVENUE,40.79477746,-73.94270218
0.000378750000002981,0.000209330000004115,,1,AV,83,95 1 AVENUE,40.72603238,-73.98679162
0.000378770000004636,6.89000000875239E-06,,3,AV,2018,181 EAST 111 STREET,40.79477746,-73.94270218
0.000378809999993734,0.000483649999992508,,9,AV,659,648 9 AVENUE,40.76088563,-73.99119943
0.00038152999999852,0.000223689999998555,,BLEECKER,ST,199,194 BLEECKER STREET,40.72954367,-74.00145765
0.000384079999996345,0.000336279999999078,,3,AV,2268-70,2258 3 AVENUE,40.80277803,-73.93685826
0.000384279999998682,0.000198339999997188,,BEEKMAN,ST,15,47 ANN STREET,40.71092854,-74.00650711
0.000384280000005788,0.000400509999991527,W,11,ST,63-69,51 WEST 11 STREET,40.73543938,-73.99729011
0.000384280000005788,0.000400509999991527,W,12,ST,66,51 WEST 11 STREET,40.73543938,-73.99729011
0.00038428999999951,0.00046539000000223,,CROSBY,ST,159,632 BROADWAY,40.72563504,-73.99522683
0.000384340000003647,0.000144149999997012,W,129,ST,1,16 WEST 130 STREET,40.80937021,-73.94080757
0.000384410000002333,0.00049792999999454,,2,AV,1029-43,1028 2 AVENUE,40.75784824,-73.96679544
0.000386980000001813,0.000454559999994331,,ALLEN,ST,9,8 ELDRIDGE STREET,40.71487273,-73.99303799
0.000392480000002138,0.000187719999999558,E,22,ST,25,26 EAST 22 STREET,40.74026132,-73.98806265
0.000395169999997336,0.000216790000010292,E,58,ST,230,225 EAST 58 STREET,40.76018925,-73.96588823
0.000395430000004637,0.000476540000008185,W,118,ST,301,2192 FREDRICK DOUGLASS BL,40.8061651,-73.95450067
0.000397870000000466,0.000220720000001506,W,136,ST,221,218 WEST 136 STREET,40.8166097,-73.94413571
0.000397929999998325,0.000220490000003792,W,95,ST,118,121 WEST 95 STREET,40.79236394,-73.96902455
0.000397970000001635,0.000220170000005737,E,16,ST,19,41 UNION SQUARE,40.73680595,-73.99109436
0.000400689999999315,0.00011933000000397,E,57,ST,255,248 EAST 58 STREET,40.75954959,-73.96543735
0.000400739999996347,0.000396880000010924,,BLEECKER,ST,183,96 MAC DOUGAL STREET,40.72918686,-74.00080098
0.000400749999997174,0.000349929999998722,,VARICK,ST,170,41 CHARLTON STREET,40.72691683,-74.00522064
0.000403359999999964,0.00023870999999076,E,111,ST,163,1801 LEXINGTON AVENUE,40.7954723,-73.94356837
0.000403479999995682,8.65899999951125E-05,W,13,ST,227-29,220 WEST 13 STREET,40.73859312,-74.00138929
0.000403499999997337,0.000118959999994672,,ST MARKS,PL,132,119 ST MARKS PLACE,40.72666048,-73.98338925
0.000403499999997337,0.000176749999994286,E,22,ST,25,18 EAST 23 STREET,40.74026132,-73.98806265
0.000403540000000646,0.000198319999995533,E,58,ST,234,245 EAST 57 STREET,40.76012882,-73.96574387
0.00040618999999964,0.000216680000008296,W,45,ST,17,14 WEST 45 STREET,40.75600139,-73.98030666
0.00040623000000295,8.65900000093234E-05,,BROADWAY,,446,32 HOWARD STREET,40.72023346,-74.00073955
0.000406240000003777,0.000126190000003135,,ESSEX,ST,156,139 NORFOLK STREET,40.72055385,-73.9868829
0.000408969999995179,0.000285019999992642,,GREENE,ST,101-05,96 GREENE STREET,40.72452352,-74.00006855
0.000411709999994514,7.58099999984552E-05,W,10,ST,228,225 WEST 10 STREET,40.73371833,-74.00513097
0.000414279999993994,0.000325650000007727,W,170,ST,630,623 WEST 170 STREET,40.84271566,-73.94059719
0.000414290000001927,0.000412060000002157,W,116,ST,222,215 WEST 116 STREET,40.8034448,-73.95380179
0.000414440000000127,2.56699999994225E-05,E,123,ST,177,2258 3 AVENUE,40.80280839,-73.93716887
0.000414440000000127,0.000101170000007755,,2,AV,433,441 2 AVENUE,40.73910747,-73.98034413
0.000414450000000954,0.00047261000000276,,CLEVELAND,PL,4,409 BROOME STREET,40.72120234,-73.99774164
0.000414470000002609,0.000472669999993514,W,12,ST,66,49 WEST 11 STREET,40.73543938,-73.99729011
0.000414519999999641,0.000223590000004492,E,58,ST,208,225 EAST 57 STREET,40.76048039,-73.96657754
0.000417059999996638,0.000466160000001992,W,106,ST,154-158,153 WEST 106 STREET,40.79993832,-73.96525746
0.000419839999999283,0.000357819999990738,W,110,ST,544-46,535 CATHEDRAL PARKWAY,40.80356155,-73.96590574
0.000419900000004247,0.00015183000000718,E,58,ST,232,225 EAST 58 STREET,40.76016452,-73.96582327
0.000419950000001279,0.000147919999989199,,BLEECKER,ST,199,192 BLEECKER STREET,40.72954367,-74.00145765
0.000419969999995828,0.000324609999992731,,CANAL,ST,93,80 CANAL STREET,40.71559464,-73.99360426
0.00042004000000162,0.000227299999991715,W,141,ST,474,461 WEST 140 STREET,40.82237875,-73.94930842
0.000422639999996477,0.000303180000003067,,C,AV,67,77 AVENUE C,40.72283926,-73.98010721
0.000422690000000614,0.000202090000001931,,BOND,ST,42,45 BOND STREET,40.72628269,-73.99287084
0.000422720000003096,0.000379000000009455,W,57,ST,502,858 10 AVENUE,40.76899066,-73.98896005
0.000425409999998294,0.00019851999999787,,CLINTON,ST,18-20,6 CLINTON STREET,40.72060564,-73.98400766
0.000425429999999949,3.96800000004305E-05,,BLEECKER,ST,185,178 BLEECKER STREET,40.72924449,-74.00091644
0.000425489999997808,0.000154989999998634,E,58,ST,250,239 EAST 58 STREET,40.75999139,-73.96511947
0.000425570000004427,0.000483469999991826,,2,AV,975,305 EAST 51 STREET,40.75599864,-73.96805246
0.000428200000001766,0.000155039999995665,E,7,ST,130,125 EAST 7 STREET,40.72607318,-73.98388728
0.000428219999996315,0.0003065900000081,E,10,ST,214,331 EAST 9 STREET,40.72921346,-73.98604052
0.000428219999996315,0.000465309999995611,,GREENWICH,ST,363,184 FRANKLIN STREET,40.71915434,-74.0099711
0.000430899999997791,0.000447539999996138,,10,AV,148,161 10 AVENUE,40.74527372,-74.00556493
0.00043104000000227,0.000422100000008641,,2,AV,955,950 2 AVENUE,40.75537846,-73.96852198
0.000433480000005204,0.000466040000006274,E,79,ST,320,321 EAST 79 STREET,40.77269026,-73.95427082
0.00043361000000175,0.000497949999996194,E,HOUSTON,ST,250,249 EAST HOUSTON STREET,40.72209342,-73.98491282
0.000433669999999609,0.000212869999998588,,GRAND,ST,227,86 ELIZABETH STREET,40.71853986,-73.99553397
0.000433680000000436,4.68800000135161E-05,E,BROADWAY,,26,27 EAST BROADWAY,40.7137201,-73.99676435
0.000436389999997289,0.000169679999999062,E,14,ST,201,123 3 AVENUE,40.73337184,-73.986718
0.000439059999997937,0.000325300000000084,,AMSTERDAM,AV,969,955 AMSTERDAM AVENUE,40.80132697,-73.96465715
0.000439149999998278,0.000266990000000078,,BROOME,ST,378,379 BROOME STREET,40.72055179,-73.99630585
0.000439159999999106,7.93299999912733E-05,,GRAND,ST,240,245 GRAND STREET,40.71847668,-73.99448421
0.000439159999999106,0.000295910000005506,W,14,ST,229-231,240 WEST 15 STREET,40.73935617,-74.00080111
0.000439159999999106,0.000407679999995025,,GREENE,ST,101-05,112 PRINCE STREET,40.72452352,-74.00006855
0.000441879999996786,0.000176879999997936,,ATTORNEY,ST,162,321 EAST HOUSTON STREET,40.72050669,-73.98308414
0.000441900000005546,0.000101129999990235,,9,AV,659,405 WEST 46 STREET,40.76088563,-73.99119943
0.000444590000000744,0.000433079999993424,E,14,ST,235,234 EAST 14 STREET,40.73289685,-73.98550573
0.000444709999996462,0.00032817000000307,E,9,ST,649-651,140 AVENUE C,40.7255123,-73.97814375
0.000444849999993835,0.000292299999998136,,10,AV,3849,425 WEST 205 STREET,40.86347735,-73.91924465
0.000447379999997111,5.06199999961154E-05,,ST MARKS,PL,122,109 ST MARKS PLACE,40.7267731,-73.98393041
0.000447380000004216,0.000353649999993877,,PERRY,ST,101,97 CHARLES STREET,40.73533771,-74.00575173
0.000447400000005871,0.000212859999990656,,CHRISTOPHER,ST,91,324 BLEECKER STREET,40.73360584,-74.00412425
0.000447409999999593,0.00015505999999732,,CANAL,ST,530,281 WEST STREET,40.72491279,-74.0104987
0.000450010000001555,0.000328929999994898,E,96,ST,49,1371 MADISON AVENUE,40.78734693,-73.95371185
0.000450159999999755,0.000241700000003675,E,21,ST,16,23 EAST 20 STREET,40.73957801,-73.98942321
0.000450170000000583,0.000245250000006081,E,4,ST,99,84 2 AVENUE,40.72605452,-73.98854865
0.00045018000000141,0.000230799999997089,,ST MARKS,PL,122,113 AVENUE A,40.7267731,-73.98393041
0.000452719999998408,0.000394039999989104,W,116,ST,160,143 WEST 116 STREET,40.80263157,-73.95187354
0.000452830000000404,0.000476580000011495,W,50,ST,340,326 WEST 49 STREET,40.76254314,-73.98768684
0.000452850000002059,0.000227479999992397,W,38,ST,101,1017 AVENUE OF THE AMER,40.7527744,-73.98603558
0.000452859999995781,0.00024541999999883,,2,AV,95,85 2 AVENUE,40.72725952,-73.98906076
0.000452860000002886,7.60399999961692E-05,E,58,ST,232,223 EAST 58 STREET,40.76016452,-73.96582327
0.000452880000004541,2.88800000021183E-05,W,BROADWAY,,392-394,178 SPRING STREET,40.7242051,-74.00253986
0.000455600000002221,7.24300000030098E-05,E,58,ST,234,225 EAST 58 STREET,40.76012882,-73.96574387
0.000455600000002221,0.000483639999998786,,10,AV,130,131 10 AVENUE,40.74462868,-74.00604485
0.000455630000004703,0.00027426000001185,W,14,ST,241,254 WEST 15 STREET,40.73951536,-74.00124136
0.000455640000005531,0.00024528999999518,,BLEECKER,ST,33,21 BOND STREET,40.72582436,-73.99375842
0.000455669999993802,0.000324729999988449,W,35,ST,27,48 WEST 36 STREET,40.7498841,-73.98534684
0.000455750000000421,0.000310210000009192,E,88,ST,152,169 EAST 87 STREET,40.78047166,-73.9544424
0.000455759999994143,0.000472630000004415,E,52,ST,253,982 2 AVENUE,40.7563554,-73.96783933
0.000455790000003731,0.000433150000006322,W,118,ST,301,2190 FREDRICK DOUGLASS BL,40.8061651,-73.95450067
0.000458389999998587,0.000252490000008265,,WHITE,ST,64-66,373 BROADWAY,40.71841364,-74.0033405
0.000458390000005693,0.000144280000000663,E,16,ST,19,20 EAST 17 STREET,40.73680595,-73.99109436
0.000458410000000242,0.000479990000002317,W,40,ST,300,608 8 AVENUE,40.7559396,-73.99114594
0.00045842000000107,0.000476140000003511,,1,AV,16,27 1 AVENUE,40.72338107,-73.98797548
0.00045852999999596,0.000444000000001665,,MANHATTAN,AV,391,364 WEST 117 STREET,40.80539473,-73.95682382
0.000458549999997615,0.00044036999999264,,ST NICHOLAS,AV,240,2276 FREDRICK DOUGLASS BL,40.80874439,-73.95264216
0.000461110000003373,7.95400000015434E-05,W,45,ST,17,8 WEST 45 STREET,40.75600139,-73.98030666
0.000461119999997095,2.89700000024595E-05,E,7,ST,128,123 EAST 7 STREET,40.72607321,-73.98414705
0.00046113999999875,0.000295960000002538,W,57,ST,502,856 10 AVENUE,40.76899066,-73.98896005
0.000461149999999577,0.000487209999988636,W,36,ST,301,516 8 AVENUE,40.75370275,-73.99277767
0.000463820000000226,6.54199999985394E-05,W,136,ST,221,212 WEST 136 STREET,40.8166097,-73.94413571
0.000463870000004363,3.94799999980933E-05,E,62,ST,137,124 EAST 63 STREET,40.76430119,-73.96698354
0.000466609999996592,0.00027421999999433,,6,AV,434,445 AVENUE OF THE AMER,40.7345254,-73.99854224
0.000466609999996592,0.00045821000000501,,MACDOUGAL,ST,91-93,83 MAC DOUGAL STREET,40.72940643,-74.00125199
0.000466610000003698,0.00039682000000596,,BROADWAY,,424,440 BROADWAY,40.71956922,-74.00136725
0.000469359999996755,0.000353630000006433,W,14,ST,241,234 WEST 14 STREET,40.73951536,-74.00124136
0.000469389999999237,0.00033190999999988,E,22,ST,25,14 EAST 23 STREET,40.74026132,-73.98806265
0.000472160000001054,0.000375379999994152,W,72,ST,169,2098 BROADWAY,40.77870876,-73.98111957
0.000474789999998393,0.000133970000007366,W,116,ST,300,303 WEST 116 STREET,40.80438428,-73.95580225
0.000474870000005012,0.000306649999998854,E,21,ST,16,25 EAST 20 STREET,40.73957801,-73.98942321
0.000474899999993283,0.000378779999991252,,3,AV,366,201 EAST 26 STREET,40.74121019,-73.98184472
0.000477610000004347,0.000256140000004734,E,20,ST,8,889 BROADWAY,40.73922952,-73.99044449
0.000477699999997583,0.000469000000009601,,2,AV,851,301 EAST 45 STREET,40.7522528,-73.97084062
0.000480180000003827,0.000469790000011017,,AMSTERDAM,AV,915,929 AMSTERDAM AVENUE,40.79949942,-73.96611008
0.000480350000003682,7.19399999979942E-05,E,57,ST,255,242 EAST 58 STREET,40.75954959,-73.96543735
0.000480490000001055,0.000454579999995985,,2,AV,1404,1411 2 AVENUE,40.76948289,-73.95747167
0.000485779999998215,0.000397169999999392,W,50,ST,340,324 WEST 49 STREET,40.76254314,-73.98768684
0.000485810000000697,1.4680000006706E-05,W,95,ST,118,129 WEST 95 STREET,40.79236394,-73.96902455
0.000485810000000697,2.54899999987401E-05,E,59,ST,56,55 EAST 59 STREET,40.76302863,-73.97067707
0.000485819999994419,3.97400000053949E-05,,BOND,ST,42,49 BOND STREET,40.72628269,-73.99287084
0.000488450000005969,0.000292770000001497,E,79,ST,244,237 EAST 79 STREET,40.77333587,-73.95579758
0.000488560000000859,0.000321099999993635,,GREENE,ST,101-05,116 PRINCE STREET,40.72452352,-74.00006855
0.000488589999996236,0.000288529999991738,,CANAL,ST,93,26 ELDRIDGE STREET,40.71559464,-73.99360426
0.000488590000003342,0.000454670000010537,W,20,ST,121,132 WEST 21 STREET,40.74156009,-73.99487203
0.000488629999999546,0.00040757000000724,E,10,ST,297,171 AVENUE A,40.72791459,-73.98176896
0.000488659999994923,0.000302959999999075,E,58,ST,250,235 EAST 58 STREET,40.75999139,-73.96511947
0.000491159999995716,0.000372280000007663,,PARK,AV,1200,64 EAST 94 STREET,40.78591435,-73.95413534
0.000491310000001022,3.23900000012145E-05,E,4,ST,99,104 EAST 4 STREET,40.72605452,-73.98854865
0.000491310000001022,0.000461919999992233,W,19,ST,300-04,166 8 AVENUE,40.7428173,-74.00070371
0.000491330000002677,0.000115319999991925,,3,AV,523,211 EAST 34 STREET,40.74619663,-73.97745848
0.000494039999999529,0.000436570000005077,W,BROADWAY,,392-394,79 THOMPSON STREET,40.7242051,-74.00253986
0.000494250000002694,0.000425910000004137,,8,AV,2501,2490 FREDRICK DOUGLASS BL,40.81566987,-73.94754691
0.000496800000000519,0.000176800000005528,W,14,ST,259,252 WEST 14 STREET,40.73985844,-74.0020533
0.000496810000001346,8.65500000060138E-05,,BLEECKER,ST,43,36 BLEECKER STREET,40.72595888,-73.99417692
0.000499569999995231,0.000382539999989717,W,39,ST,300,580 8 AVENUE,40.75533579,-73.99158999
0.000148210000006088,0.000270639999996547,W,13,ST,227-29,237 WEST 13 STREET,40.73859312,-74.00138929
0.000148250000002292,0.000147919999989199,,3,AV,523,204 EAST 35 STREET,40.74619663,-73.97745848
0.000148279999997669,0.000162370000012402,,2,AV,1534,306 EAST 80 STREET,40.77375799,-73.9543459
0.000150950000005423,0.00012629999999092,,CLINTON,ST,18-20,26 CLINTON STREET,40.72060564,-73.98400766
0.000150990000001627,0.000360879999988128,W,28,ST,127,137 WEST 28 STREET,40.7467914,-73.99172821
0.000153650000001448,0.000389690000005771,,ST MARKS,PL,104,99 EAST 7 STREET,40.72702295,-73.98452205
0.000153720000000135,0.00033186999999657,,GRAND,ST,227,116 BOWERY,40.71853986,-73.99553397
0.000156449999998642,0.000274259999997639,W,14,ST,229-231,222 WEST 15 STREET,40.73935617,-74.00080111
0.000156549999999811,0.000371900000004644,W,95,ST,118,132 WEST 95 STREET,40.79236394,-73.96902455
0.000167609999998319,0.000400919999989924,W,141,ST,474,460 WEST 141 STREET,40.82237875,-73.94930842
0.000170130000000768,0.00038254999999765,E,22,ST,25,32 EAST 23 STREET,40.74026132,-73.98806265
0.00017016000000325,5.77600000042366E-05,,1,AV,83,89 1 AVENUE,40.72603238,-73.98679162
0.000170180000004905,0.000151519999988636,,WHITE,ST,64-66,381 BROADWAY,40.71841364,-74.0033405
0.000172680000005698,0.000466160000001992,W,129,ST,1,2116 5 AVENUE,40.80937021,-73.94080757
0.00017292000000424,0.000360850000006963,W,13,ST,227-29,218 WEST 14 STREET,40.73859312,-74.00138929
0.000175669999997297,0.000209209999994187,E,BROADWAY,,26,9 DIVISION STREET,40.7137201,-73.99676435
0.000175669999997297,0.00047983000000329,,GREENE,ST,109,112 GREENE STREET,40.72473761,-73.99988455
0.000175689999998951,0.00010819999999967,E,57,ST,255,245 EAST 57 STREET,40.75954959,-73.96543735
0.000178390000002082,0.000129920000006223,,AV A,,119,113 AVENUE A,40.72650131,-73.98356969
0.00017840000000291,2.52600000010261E-05,,HENRY,ST,61,13 MARKET STREET,40.71321225,-73.99480568
0.000181020000006527,0.000339539999998806,E,88,ST,152,1297 LEXINGTON AVENUE,40.78047166,-73.9544424
0.000181150000003072,0.000324700000007283,,GREENE,ST,109,110 PRINCE STREET,40.72473761,-73.99988455
0.000181190000006382,0.000429610000011849,W,60,ST,253,243 WEST 60 STREET,40.77229813,-73.98954799
0.000183919999997784,0.000490740000003598,W,14,ST,21-29,35 WEST 14 STREET,40.73680069,-73.99473528
0.000183919999997784,0.000490740000003598,W,14,ST,25,35 WEST 14 STREET,40.73680069,-73.99473528
0.00018659999999926,0.000303160000001412,E,22,ST,300-310,362 2 AVENUE,40.73684591,-73.98104483
0.000186819999996146,0.000447609999994825,E,86,ST,163,151 EAST 86 STREET,40.77936282,-73.95452982
0.000189399999996454,0.000147870000006378,,MURRAY,ST,18,21 PARK PLACE,40.71341242,-74.00846965
0.000191969999995933,0.000292970000003834,W,179,ST,535,550 WEST 180 STREET,40.84789124,-73.93384435
0.000192099999999584,0.000296009999999569,W,41,ST,206,209 WEST 40 STREET,40.75539312,-73.98808881
0.000192139999995788,0.000126240000000166,,ALLEN,ST,9,78 CANAL STREET,40.71487273,-73.99303799
0.000194849999999747,0.000245390000003454,E,10,ST,214,315 EAST 9 STREET,40.72921346,-73.98604052
0.000194880000002229,0.000248930000012138,,BROADWAY,,446,444 BROADWAY,40.72023346,-74.00073955
0.000197570000004532,0.000140880000003563,E,57,ST,255,1091 2 AVENUE,40.75954959,-73.96543735
0.000197630000002391,0.000230879999989497,,BROADWAY,,446,440 BROADWAY,40.72023346,-74.00073955
0.000200369999994621,3.24499999919681E-05,E,BROADWAY,,26,13 DIVISION STREET,40.7137201,-73.99676435
0.000202960000002861,0.000285529999999312,E,123,ST,120,115 EAST 122 STREET,40.80311408,-73.93907213
0.000203079999998579,0.000299560000001975,E,22,ST,25,30 EAST 23 STREET,40.74026132,-73.98806265
0.000203089999999406,0.00021295999999893,W,29,ST,28-30,29 WEST 28 STREET,40.74592932,-73.98894221
0.000203310000003398,0.000487300000003188,E,86,ST,215,231 EAST 86 STREET,40.77870895,-73.95298488
0.00020578000000171,0.000321479999996654,W,86,ST,131-135,130 WEST 87 STREET,40.78722686,-73.97326285
0.000205809999997086,0.000476280000000884,,1,AV,83,340 EAST 5 STREET,40.72603238,-73.98679162
0.000208589999999731,0.000238090000010516,E,BROADWAY,,26,19 DIVISION STREET,40.7137201,-73.99676435
0.000208640000003868,0.00039690999999209,E,21,ST,16,24 EAST 21 STREET,40.73957801,-73.98942321
0.000208660000005523,0.000393180000003213,,B,AV,32,27 AVENUE B,40.72260372,-73.98329646
0.000211059999998042,0.000495449999988296,,BROADWAY,,4425,165 BENNETT AVENUE,40.85599885,-73.93340611
0.000211229999997897,0.000263920000008966,W,141,ST,474,1619 AMSTERDAM AVENUE,40.82237875,-73.94930842
0.000213999999999714,0.000252910000000384,,MADISON,AV,1266,26 EAST 91 STREET,40.78373068,-73.95710508
0.000214069999998401,0.000353649999993877,W,14,ST,21-29,20 WEST 15 STREET,40.73680069,-73.99473528
0.000214079999999228,0.000241799999997738,W,22,ST,146-148,151 WEST 21 STREET,40.74280622,-73.99522921
0.000214169999999569,0.000479859999998666,E,22,ST,300-310,316 EAST 22 STREET,40.73684591,-73.98104483
0.000216819999998563,0.000328270000011344,E,BROADWAY,,26,21 DIVISION STREET,40.7137201,-73.99676435
0.000219489999999212,0.000285360000006563,E,79,ST,53,52 EAST 80 STREET,40.77633515,-73.96144977
0.000219629999996585,0.000476120000001856,,GREENWICH,ST,270,101 MURRAY STREET,40.71562711,-74.01211691
0.00022220000000317,0.00023862000000463,W,129,ST,1,6 WEST 130 STREET,40.80937021,-73.94080757
0.00022230999999806,0.000238159999994991,W,12,ST,24,27 WEST 11 STREET,40.73492606,-73.99581793
0.00022506999999905,0.000223680000004833,,GREENE,ST,109,112 PRINCE STREET,40.72473761,-73.99988455
0.00022506999999905,0.000400540000001115,W,11,ST,78,71 WEST 11 STREET,40.73515119,-73.9980551
0.000225079999999878,0.000288560000001326,,HENRY,ST,61,63 EAST BROADWAY,40.71321225,-73.99480568
0.000230530000003171,0.00016601999999466,,C,AV,67,55 AVENUE C,40.72283926,-73.98010721
0.000230569999999375,0.000212780000012458,,NASSAU,ST,71,79 NASSAU STREET,40.70975365,-74.00850526
0.000233259999994573,0.000454649999994672,,WASHINGTON,ST,586-98,360 WEST STREET,40.72995774,-74.00955779
0.000233370000003674,0.000393209999998589,,A,AV,160,167 AVENUE A,40.72805459,-73.98186634
0.000236120000003837,0.000241750000000707,E,62,ST,137,131 EAST 62 STREET,40.76430119,-73.96698354
0.000238800000005313,0.000306720000011751,W,13,ST,227-29,220 WEST 14 STREET,40.73859312,-74.00138929
0.000244229999999845,0.000176999999993654,E,58,ST,250,1091 2 AVENUE,40.75999139,-73.96511947
0.000244280000003982,0.000155149999997661,W,BROADWAY,,392-394,76 THOMPSON STREET,40.7242051,-74.00253986
0.000244389999998873,0.000382540000003928,E,62,ST,137,127 EAST 62 STREET,40.76430119,-73.96698354
0.00024696999999918,0.000476460000001566,W,35,ST,27,34 WEST 35 STREET,40.7498841,-73.98534684
0.000247020000003317,0.000119089999998323,W,10,ST,228,105 CHRISTOPHER STREET,40.73371833,-74.00513097
0.000249709999998515,0.000447440000002075,E,7,ST,128,113 AVENUE A,40.72607321,-73.98414705
0.000249719999999343,0.000184340000004113,,AMSTERDAM,AV,969,961 AMSTERDAM AVENUE,40.80132697,-73.96465715
0.000249750000001825,0.000422090000000708,,GRAND,ST,248,243 GRAND STREET,40.71841078,-73.99401885
0.00024977000000348,0.0001299500000016,E,20,ST,8,7 EAST 19 STREET,40.73922952,-73.99044449
0.000252480000000332,0.000368109999996591,E,20,ST,8,11 EAST 20 STREET,40.73922952,-73.99044449
0.000252569999993568,0.00038956000000212,,B,AV,50-54,49 AVENUE B,40.72324043,-73.98282369
0.000252570000000674,0.000447330000000079,,1,AV,118,117 1 AVENUE,40.72696543,-73.98543847
0.000255259999995872,0.000205690000001368,W,14,ST,239,236 WEST 15 STREET,40.73947968,-74.00115836
0.000257989999994379,0.000191290000003619,E,16,ST,130,131 EAST 15 STREET,40.73486781,-73.98739968
0.000260730000000819,0.000209330000004115,E,16,ST,120,17 IRVING PLACE,40.73517257,-73.98824759
0.000260740000001647,0.000140739999991979,W,12,ST,24,25 WEST 11 STREET,40.73492606,-73.99581793
0.000260750000002474,0.000126289999997198,,CROSBY,ST,159,58 BLEECKER STREET,40.72563504,-73.99522683
0.000263420000003123,0.000144720000008647,E,124,ST,53-55,62 EAST 125 STREET,40.80496743,-73.94033468
0.00026362000000546,0.000433069999999702,E,62,ST,137,125 EAST 62 STREET,40.76430119,-73.96698354
0.000266229999994039,0.000162349999996536,,NASSAU,ST,71,17 JOHN STREET,40.70975365,-74.00850526
0.000271740000002296,0.000133489999996073,W,11,ST,63-69,55 WEST 11 STREET,40.73543938,-73.99729011
0.000271859999998014,0.000263500000002637,W,137,ST,175,2349 ADAM C POWELL BLVD,40.81643837,-73.94178756
0.000277100000005248,0.000253069999999411,,MADISON,AV,1798,1814 MADISON AVENUE,40.80122013,-73.94433284
0.000277169999996829,0.000108610000012277,W,141,ST,474,473 WEST 140 STREET,40.82237875,-73.94930842
0.000277279999998825,0.000241860000002703,,BROADWAY,,2563,256 WEST 97 STREET,40.79523021,-73.97206058
0.000279890000001615,0.000148319999993873,E,111,ST,163,1797 LEXINGTON AVENUE,40.7954723,-73.94356837
0.000279910000003269,0.000104980000003252,E,110,ST,153,160 EAST 111 STREET,40.79478896,-73.9437712
0.000279930000004924,0.000115660000005846,W,81,ST,45,70 WEST 82 STREET,40.783173,-73.97371223
0.000280150000001811,0.000476380000009158,,2,AV,1534,314 EAST 80 STREET,40.77375799,-73.9543459
0.000282710000000463,2.88199999971539E-05,E,22,ST,25,23 EAST 22 STREET,40.74026132,-73.98806265
0.000282710000000463,0.000165989999999283,W,14,ST,259,96 8 AVENUE,40.73985844,-74.0020533
0.000282710000000463,0.000497940000002473,,6,AV,470,473 AVENUE OF THE AMER,40.73551899,-73.99783498
0.000282759999997495,0.000494200000005662,E,1,ST,76,15 1 AVENUE,40.72326032,-73.98812342
0.000285409999996489,0.000270770000000198,E,39,ST,42738,437 5 AVENUE,40.75158807,-73.98175166
0.000285439999998971,8.30700000022944E-05,W,35,ST,27,34 WEST 36 STREET,40.7498841,-73.98534684
0.000285440000006076,0.000422180000001049,,CHRISTOPHER,ST,91,84 CHRISTOPHER STREET,40.73360584,-74.00412425
0.000288119999993341,0.000494579999994471,W,45,ST,55,60 WEST 45 STREET,40.75649014,-73.98146155
0.000288189999999133,7.94000000041706E-05,W,12,ST,24,23 WEST 11 STREET,40.73492606,-73.99581793
0.000288210000000788,0.000281420000007415,,BLEECKER,ST,183,182 BLEECKER STREET,40.72918686,-74.00080098
0.00029096000000095,0.000385970000010616,,LEONARD,ST,88,351 BROADWAY,40.71691221,-74.00467154
0.000291019999998809,0.000393279999997276,,3,AV,523,214 EAST 35 STREET,40.74619663,-73.97745848
0.000293689999999458,0.000108209999993392,,WHITE,ST,64-66,59 WALKER STREET,40.71841364,-74.0033405
0.000301860000000431,0.000202310000005923,E,62,ST,137,798 LEXINGTON AVENUE,40.76430119,-73.96698354
0.000301929999999118,3.67999999184576E-06,,CLINTON,ST,18-20,176 STANTON STREET,40.72060564,-73.98400766
0.000301970000002427,0.000411239999991153,,1,AV,118,119 1 AVENUE,40.72696543,-73.98543847
0.000304650000003903,6.15000000010468E-05,W,81,ST,45,72 WEST 82 STREET,40.783173,-73.97371223
0.000307190000000901,0.000437410000003524,W,136,ST,221,226 WEST 136 STREET,40.8166097,-73.94413571
0.000310120000001746,0.000230979999997771,E,7,ST,130,115 AVENUE A,40.72607318,-73.98388728
0.0003101400000034,7.59600000037608E-05,W,86,ST,131-135,138 WEST 87 STREET,40.78722686,-73.97326285
0.000310169999998777,0.000245340000006422,,CHRISTOPHER,ST,91,202 WEST 10 STREET,40.73360584,-74.00412425
0.000312949999994316,0.000389549999994188,,ESSEX,ST,133-35,118 RIVINGTON STREET,40.72023829,-73.98765497
0.00031548999999842,0.000437089999991258,E,82,ST,127,122 EAST 82 STREET,40.77723959,-73.9576653
